image,label
final_dataset/train/clean/clean_train Image 2020-07-11 at 5.39.59 PM (7).jpeg,0
final_dataset/train/clean/clean_train200853.jpg,0
final_dataset/train/clean/clean_train Image 2020-08-20 at 7.44.06 AM (3).jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-18 at 6.57.18 PM (2).jpeg,0
final_dataset/train/clean/clean_train01933.jpg,0
final_dataset/train/clean/clean_train100145.jpg,0
final_dataset/train/clean/clean_train201585.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-14 at 9.17.49 AM.jpeg,0
final_dataset/train/clean/clean_train02221.jpg,0
final_dataset/train/clean/bc06ab74-f9b9-48e2-86ae-2ec63cc3f9c9.jpeg,0
final_dataset/train/clean/clean_train Image 2020-09-21 at 8.53.15 AM (1).jpeg,0
final_dataset/train/clean/00546_01.jpg,0
final_dataset/train/clean/01244_02.jpg,0
final_dataset/train/clean/03060_07.jpg,0
final_dataset/train/clean/clean_2.jpg,0
final_dataset/train/clean/02206_07.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 3.38.05 PM (12).jpeg,0
final_dataset/train/clean/clean_train02209.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-12 at 6.25.08 PM (7).jpeg,0
final_dataset/train/clean/clean_train Image 2021-02-09 at 9.00.34 PM.jpeg,0
final_dataset/train/clean/00989_04.jpg,0
final_dataset/train/clean/02783_07.jpg,0
final_dataset/train/clean/b3538548-b7e8-4908-9fa0-5b653c0822fc.jpeg,0
final_dataset/train/clean/00167_06.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-24 at 5.10.05 PM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-24 at 5.25.30 PM.jpeg,0
final_dataset/train/clean/clean_train02989.jpg,0
final_dataset/train/clean/clean_train03301.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-09 at 10.19.28 AM (10).jpeg,0
final_dataset/train/clean/clean_train01489.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-26 at 4.35.43 PM (2).jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-11 at 5.39.59 PM (3).jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-08 at 12.01.58 PM (1).jpeg,0
final_dataset/train/clean/clean_train04297.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-06 at 9.47.09 AM (1).jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-20 at 7.44.06 AM (7).jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-17 at 10.27.58 PM.jpeg,0
final_dataset/train/clean/clean_train00973.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-11 at 5.13.05 PM (4).jpeg,0
final_dataset/train/clean/02332_03.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-26 at 4.35.44 PM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-24 at 5.10.03 PM (1).jpeg,0
final_dataset/train/clean/2852e489-d7be-42f5-bdcc-68297d517df4.jpeg,0
final_dataset/train/clean/02445_07.jpg,0
final_dataset/train/clean/clean_73.jpg,0
final_dataset/train/clean/clean_train04081.jpg,0
final_dataset/train/clean/clean_67.jpg,0
final_dataset/train/clean/clean_train Image 2021-01-11 at 9.15.38 AM (6).jpeg,0
final_dataset/train/clean/clean_train200937.jpg,0
final_dataset/train/clean/86cd7cf4-726f-40c5-9788-89c890be3914.jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-09 at 2.08.14 PM (5).jpeg,0
final_dataset/train/clean/clean_train Image 2020-10-20 at 7.09.10 PM.jpeg,0
final_dataset/train/clean/clean_train02341.jpg,0
final_dataset/train/clean/00175_06.jpg,0
final_dataset/train/clean/clean_train202113.jpg,0
final_dataset/train/clean/clean_train Image 2021-01-11 at 9.15.40 AM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-11 at 5.39.59 PM.jpeg,0
final_dataset/train/clean/00831_06.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-09 at 4.22.09 PM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-22 at 5.36.25 PM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-19 at 12.21.09 PM (2).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-09 at 9.56.49 AM.jpeg,0
final_dataset/train/clean/clean_train04057.jpg,0
final_dataset/train/clean/clean_train Image 2021-02-09 at 9.00.35 PM (1).jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-20 at 7.38.12 AM.jpeg,0
final_dataset/train/clean/clean_train01885.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-08 at 2.18.58 PM (9).jpeg,0
final_dataset/train/clean/clean_train201369.jpg,0
final_dataset/train/clean/00233_01.jpg,0
final_dataset/train/clean/clean_66.jpg,0
final_dataset/train/clean/clean_train Image 2021-02-09 at 9.00.33 PM (2).jpeg,0
final_dataset/train/clean/clean_train Image 2020-09-27 at 6.53.58 PM (5).jpeg,0
final_dataset/train/clean/clean_train03937.jpg,0
final_dataset/train/clean/clean_72.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 3.38.04 PM (3).jpeg,0
final_dataset/train/clean/02445_06.jpg,0
final_dataset/train/clean/clean_train00769.jpg,0
final_dataset/train/clean/clean_train01477.jpg,0
final_dataset/train/clean/clean_train Image 2020-09-20 at 7.02.50 PM (4).jpeg,0
final_dataset/train/clean/00583_02.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 5.07.37 PM (4).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 4.59.16 PM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-24 at 5.18.12 PM (8).jpeg,0
final_dataset/train/clean/clean_train Image 2020-06-29 at 1.55.31 PM (4).jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-11 at 5.13.05 PM (10).jpeg,0
final_dataset/train/clean/00132_06.jpg,0
final_dataset/train/clean/clean_train04309.jpg,0
final_dataset/train/clean/01505_06.jpg,0
final_dataset/train/clean/clean_train Image 2020-10-04 at 10.35.23 AM (21).jpeg,0
final_dataset/train/clean/clean_train04321.jpg,0
final_dataset/train/clean/clean_train Image 2020-08-25 at 12.48.11 PM (4).jpeg,0
final_dataset/train/clean/clean_train02977.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-12 at 6.25.07 PM (6).jpeg,0
final_dataset/train/clean/01190_03.jpg,0
final_dataset/train/clean/01012_00.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-09 at 3.57.59 PM.jpeg,0
final_dataset/train/clean/clean_3.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-08 at 2.21.55 PM (9).jpeg,0
final_dataset/train/clean/00866_03.jpg,0
final_dataset/train/clean/clean_train Image 2020-09-27 at 5.37.57 PM (1).jpeg,0
final_dataset/train/clean/03035_07.jpg,0
final_dataset/train/clean/clean_train Image 2020-10-20 at 7.14.11 PM (9).jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-24 at 10.16.12 AM (5).jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-08 at 12.03.35 PM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-06-29 at 8.55.44 AM (1).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-19 at 10.25.03 AM (12).jpeg,0
final_dataset/train/clean/clean_train02593.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 5.07.38 PM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-24 at 5.25.30 PM (4).jpeg,0
final_dataset/train/clean/01948_02.jpg,0
final_dataset/train/clean/clean_train03841.jpg,0
final_dataset/train/clean/clean_train Image 2020-09-22 at 11.28.55 AM.jpeg,0
final_dataset/train/clean/03191_02.jpg,0
final_dataset/train/clean/clean_train Image 2020-08-05 at 8.50.40 AM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-14 at 9.17.47 AM (5).jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-12 at 6.25.07 PM (4).jpeg,0
final_dataset/train/clean/clean_train Image 2021-01-11 at 9.43.45 AM.jpeg,0
final_dataset/train/clean/clean_train200673.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 4.59.14 PM (3).jpeg,0
final_dataset/train/clean/clean_1.jpg,0
final_dataset/train/clean/00728_05.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 1.09.51 PM (1).jpeg,0
final_dataset/train/clean/clean_train Image 2020-06-29 at 8.55.44 AM (3).jpeg,0
final_dataset/train/clean/clean_train Image 2020-12-27 at 12.39.22 PM (1).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-11 at 8.24.43 PM (12).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-19 at 10.25.03 AM (10).jpeg,0
final_dataset/train/clean/clean_train02785.jpg,0
final_dataset/train/clean/01616_03.jpg,0
final_dataset/train/clean/clean_train201009.jpg,0
final_dataset/train/clean/clean_train00145.jpg,0
final_dataset/train/clean/clean_train Image 2020-10-20 at 7.17.22 PM (7).jpeg,0
final_dataset/train/clean/00167_05.jpg,0
final_dataset/train/clean/clean_train201753.jpg,0
final_dataset/train/clean/clean_train01501.jpg,0
final_dataset/train/clean/clean_train201021.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-11 at 8.43.05 PM (2).jpeg,0
final_dataset/train/clean/00276_07.jpg,0
final_dataset/train/clean/01010_07.jpg,0
final_dataset/train/clean/clean_train02197.jpg,0
final_dataset/train/clean/clean_train03289.jpg,0
final_dataset/train/clean/02052_02.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 3.38.04 PM (1).jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-14 at 9.17.50 AM.jpeg,0
final_dataset/train/clean/clean_train00757.jpg,0
final_dataset/train/clean/clean_train200505.jpg,0
final_dataset/train/clean/clean_train00025.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-09 at 2.03.36 PM (2).jpeg,0
final_dataset/train/clean/01585_02.jpg,0
final_dataset/train/clean/clean_train201141.jpg,0
final_dataset/train/clean/02296_07.jpg,0
final_dataset/train/clean/clean_train Image 2020-08-21 at 9.54.56 AM (4).jpeg,0
final_dataset/train/clean/clean_train201633.jpg,0
final_dataset/train/clean/clean_train Image 2020-08-22 at 12.15.40 PM.jpeg,0
final_dataset/train/clean/02713_07.jpg,0
final_dataset/train/clean/clean_64.jpg,0
final_dataset/train/clean/clean_70.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-11 at 5.13.05 PM (12).jpeg,0
final_dataset/train/clean/clean_train Image 2020-10-15 at 8.31.56 AM (2).jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-14 at 10.03.55 AM (1).jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-11 at 5.46.17 PM (1).jpeg,0
final_dataset/train/clean/clean_58.jpg,0
final_dataset/train/clean/00895_02.jpg,0
final_dataset/train/clean/clean_train Image 2020-08-20 at 7.38.12 AM (18).jpeg,0
final_dataset/train/clean/clean_train Image 2020-12-28 at 11.33.25 AM (2).jpeg,0
final_dataset/train/clean/00175_05.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-24 at 5.18.10 PM (2).jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-16 at 3.46.04 PM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-21 at 9.58.11 AM (1).jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-20 at 7.47.51 AM (4).jpeg,0
final_dataset/train/clean/clean_train04069.jpg,0
final_dataset/train/clean/7ae28534-16f4-4e91-92be-9db2758301a9.jpeg,0
final_dataset/train/clean/clean_train01105.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-09 at 10.19.28 AM (2).jpeg,0
final_dataset/train/clean/clean_train201357.jpg,0
final_dataset/train/clean/clean_train Image 2021-02-09 at 9.00.36 PM (4).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-24 at 5.10.03 PM (3).jpeg,0
final_dataset/train/clean/clean_train03061.jpg,0
final_dataset/train/clean/01391_07.jpg,0
final_dataset/train/clean/clean_train Image 2020-08-22 at 5.36.25 PM (2).jpeg,0
final_dataset/train/clean/clean_train03049.jpg,0
final_dataset/train/clean/clean_train Image 2020-10-04 at 10.35.24 AM.jpeg,0
final_dataset/train/clean/clean_train Image 2020-12-27 at 12.28.47 PM (2).jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-24 at 9.06.58 AM (4).jpeg,0
final_dataset/train/clean/clean_train02425.jpg,0
final_dataset/train/clean/00233_02.jpg,0
final_dataset/train/clean/clean_train Image 2020-08-20 at 7.44.06 AM (5).jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-11 at 5.13.05 PM (6).jpeg,0
final_dataset/train/clean/clean_train201381.jpg,0
final_dataset/train/clean/clean_train Image 2020-08-18 at 6.57.18 PM (4).jpeg,0
final_dataset/train/clean/clean_59.jpg,0
final_dataset/train/clean/clean_71.jpg,0
final_dataset/train/clean/00842_01.jpg,0
final_dataset/train/clean/clean_65.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 5.16.15 PM (1).jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-11 at 5.39.59 PM (1).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-09 at 10.19.28 AM.jpeg,0
final_dataset/train/clean/clean_train03277.jpg,0
final_dataset/train/clean/clean_train03505.jpg,0
final_dataset/train/clean/clean_train Image 2021-01-17 at 8.44.26 PM.jpeg,0
final_dataset/train/clean/01732_03.jpg,0
final_dataset/train/clean/clean_train Image 2020-08-20 at 7.38.13 AM (2).jpeg,0
final_dataset/train/clean/clean_train Image 2020-05-09 at 2.08.14 PM (7).jpeg,0
final_dataset/train/clean/00583_01.jpg,0
final_dataset/train/clean/clean_train Image 2020-09-27 at 6.53.57 PM (6).jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-19 at 11.25.48 AM.jpeg,0
final_dataset/train/clean/00649_01.jpg,0
final_dataset/train/clean/01010_06.jpg,0
final_dataset/train/clean/00276_06.jpg,0
final_dataset/train/clean/clean_train00781.jpg,0
final_dataset/train/clean/02052_03.jpg,0
final_dataset/train/clean/clean_train Image 2020-09-21 at 8.53.15 AM (3).jpeg,0
final_dataset/train/clean/clean_train Image 2020-07-25 at 3.56.29 PM.jpeg,0
final_dataset/train/clean/clean_train Image 2021-02-06 at 10.48.21 AM.jpeg,0
final_dataset/train/clean/01505_05.jpg,0
final_dataset/train/clean/00663_05.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-10 at 3.38.05 PM (10).jpeg,0
final_dataset/train/clean/clean_train004.jpg,0
final_dataset/train/clean/clean_train Image 2020-08-25 at 12.56.50 PM (2).jpeg,0
final_dataset/train/clean/02243_01.jpg,0
final_dataset/train/clean/clean_train Image 2020-05-08 at 2.38.59 PM.jpeg,0
final_dataset/train/clean/clean_train00805.jpg,0
final_dataset/train/clean/02701_06.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-06 at 9.41.54 AM (2).jpeg,0
final_dataset/train/clean/clean_train Image 2020-08-27 at 3.44.11 PM (4).jpeg,0
final_dataset/train/clean/clean_train03673.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-06 at 1.29.15 PM.jpeg,0
final_dataset/train/clean/clean_train02545.jpg,0
final_dataset/train/clean/clean_train202065.jpg,0
final_dataset/train/clean/clean_train Image 2020-08-14 at 10.03.56 AM.jpeg,0
final_dataset/train/clean/03191_03.jpg,0
final_dataset/train/clean/02988_05.jpg,0
final_dataset/train/clean/clean_train Image 2020-07-14 at 9.17.48 AM (4).jpeg,0
final_dataset/train/dirty/dirty_train900325.jpg,1
final_dataset/train/dirty/dirty_train100229.jpg,1
final_dataset/train/dirty/dirty_train800457.jpg,1
final_dataset/train/dirty/dirty_10.jpg,1
final_dataset/train/dirty/dirty_train900457.jpg,1
final_dataset/train/dirty/dirty_train Image 2021-01-11 at 9.46.04 AM (1).jpeg,1
final_dataset/train/dirty/00607_01.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-12-26 at 12.38.07 AM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-26 at 12.39.55 AM (1).jpeg,1
final_dataset/train/dirty/dirty_38.jpg,1
final_dataset/train/dirty/02149_02.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-10-04 at 10.57.05 AM (1).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-27 at 12.34.56 PM (1).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-05-11 at 12.05.35 PM.jpeg,1
final_dataset/train/dirty/02354_00.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-12-26 at 12.39.53 AM (2).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-10-27 at 9.43.55 AM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-11-16 at 8.46.35 PM.jpeg,1
final_dataset/train/dirty/dirty_train800133.jpg,1
final_dataset/train/dirty/dirty_train900133.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-10-20 at 7.31.29 PM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-22 at 11.16.47 AM (6).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-20 at 11.28.53 AM (8).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-05-24 at 5.24.31 PM (10).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-05-18 at 3.03.15 PM (1).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-10-27 at 9.38.45 AM (1).jpeg,1
final_dataset/train/dirty/DSJ9Un1XUAYwjEV.jpeg,1
final_dataset/train/dirty/dirty_train800721.jpg,1
final_dataset/train/dirty/dirty_train900721.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-07-01 at 9.59.38 AM (1).jpeg,1
final_dataset/train/dirty/dirty_train900709.jpg,1
final_dataset/train/dirty/dirty_train800709.jpg,1
final_dataset/train/dirty/dirty_train300865.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-12 at 9.01.11 AM (9).jpeg,1
final_dataset/train/dirty/imagenasdf.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-25 at 1.00.10 PM (1).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-05-11 at 12.03.54 PM (15).jpeg,1
final_dataset/train/dirty/dirty_train100349.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-07-26 at 4.35.43 PM (4).jpeg,1
final_dataset/train/dirty/dirty_train02.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-10-20 at 7.28.07 PM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-07-22 at 8.09.15 AM.jpeg,1
final_dataset/train/dirty/dirty_train700853.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-10 at 5.07.37 PM (2).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-10-04 at 10.57.06 AM.jpeg,1
final_dataset/train/dirty/1821.full.jpeg,1
final_dataset/train/dirty/dirty_train300469.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-08-25 at 12.56.49 PM (8).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-29 at 5.02.34 PM (2).jpeg,1
final_dataset/train/dirty/dirty_train700649.jpg,1
final_dataset/train/dirty/dirty_train03.jpg,1
final_dataset/train/dirty/dirty_train701225.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-20 at 5.30.07 PM (2).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-11-27 at 7.08.08 PM (1).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-11-10 at 7.14.32 PM.jpeg,1
final_dataset/train/dirty/dirty_train700661.jpg,1
final_dataset/train/dirty/dirty_train301561.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-25 at 12.48.32 AM.jpeg,1
final_dataset/train/dirty/dirty_train900913.jpg,1
final_dataset/train/dirty/dirty_train301213.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-11 at 12.03.54 PM (2).jpeg,1
final_dataset/train/dirty/dirty_train301549.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-12-28 at 11.33.00 AM (6).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-30 at 9.05.14 AM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-19 at 10.08.39 AM.jpeg,1
